window,testing_start_date,testing_end_date,characteristics,factors,ap_tree_max_depth,ap_tree_min_samples_leaf,node_id,leaf_depth,depth_position,feature
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,39,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,39,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,2,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,3,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,41,7,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,2,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,3,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,42,7,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,43,2,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,43,2,2,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,46,3,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,46,3,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,46,3,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,48,4,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,48,4,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,48,4,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,48,4,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,53,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,54,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,56,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,57,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,60,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,61,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,63,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,64,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,68,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,69,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,71,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,72,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,75,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,76,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,78,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,79,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,81,3,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,81,3,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,81,3,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,85,6,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,85,6,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,85,6,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,85,6,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,85,6,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,85,6,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,88,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,89,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,91,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,6,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,7,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,92,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,95,7,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,97,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,98,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,101,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,102,8,8,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,104,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,105,8,8,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,1,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,2,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,3,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,4,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,5,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,6,hml
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,109,7,7,smb
2014-01-01_to_2017-01-01,2014-01-01,2017-01-01,"hml,smb",mkt,8,5,110,7,1,hml
